id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,genre_war,genre_biography,genre_romance,genre_drama,genre_fantasy,genre_family,genre_science,genre_action,genre_thriller,genre_western,genre_horror,genre_mystery,genre_crime,genre_history,genre_periodicals,genre_christian,genre_other,N_tokens,log_N_tokens,N_sentences,log_N_sentences,n_nodes,n_edges,network_density,average_clustering,modularity,average_shortest_path_largest_component
PG30572,Silver and Gold: A Story of Luck and Love in a Western Mining Camp,"Coolidge, Dane",1873.0,1940.0,['en'],73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78963.0,11.276734667306584,3037.0,8.01862546504575,20.0,27.0,0.14210526315789473,0.05584180751375002,0.23043083900226757,2.3473684210526318
PG30586,"The Exploits of Juve: Being the Second of the Series of the ""Fantômas"" Detective Tales","Souvestre, Pierre",1874.0,1914.0,['en'],52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69436.0,11.14816074398844,3856.0,8.257385655730436,30.0,38.0,0.08735632183908046,0.027808545276195355,0.27206349206349206,2.52183908045977
PG30589,The Continental Dragoon: A Love Story of Philipse Manor-House in 1778,"Stephens, Robert Neilson",1867.0,1906.0,['en'],81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80828.0,11.300078719133387,3745.0,8.22817689595132,16.0,32.0,0.26666666666666666,0.04008637623685343,0.062242235502062176,1.9333333333333333
PG3058,"A Changed Man, and Other Tales","Hardy, Thomas",1840.0,1928.0,['en'],196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105820.0,11.569494816458123,4318.0,8.370547611074752,7.0,11.0,0.5238095238095238,0.11391485949615389,0.07939508506616261,1.4761904761904763
PG30598,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 09","Stevenson, Robert Louis",1850.0,1894.0,['en'],144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128535.0,11.763956519771329,3898.0,8.268218880067506,8.0,7.0,0.25,0.0,0.1938775510204082,1.9285714285714286
PG305,The Count's Millions,"Gaboriau, Emile",1832.0,1873.0,['en'],114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138906.0,11.841552724353768,6411.0,8.765770543987257,34.0,54.0,0.0962566844919786,0.0292535881192988,0.36320775404587513,2.6345811051693406
PG30606,The Landleaguers,"Trollope, Anthony",1815.0,1882.0,['en'],54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179112.0,12.095766587479334,8713.0,9.072571442231286,39.0,72.0,0.09716599190283401,0.024587446265467803,0.43377660219854886,2.8893387314439947
PG30617,A Danish Parsonage,"Vicary, John Fulford",1832.0,1887.0,['en'],29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91813.0,11.427509178782957,3625.0,8.195609567288775,25.0,46.0,0.15333333333333332,0.04344698358620851,0.22311604479436647,2.25
PG30618,Wings of the Wind,"Harris, Credo Fitch",1874.0,1956.0,['en'],45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114214.0,11.645829160634227,5061.0,8.529319371214077,18.0,22.0,0.1437908496732026,0.058020269514049136,0.3553086419753086,2.5098039215686274
PG30623,The Missourian,"Lyle, Eugene P. (Eugene Percy)",1873.0,1961.0,['en'],35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,188391.0,12.146274869282706,11098.0,9.314520190885846,95.0,151.0,0.03381858902575588,0.010860394328038958,0.3635101318359375,2.9655095184770435
PG30624,Alexander the Great: Makers of History,"Abbott, Jacob",1803.0,1879.0,['en'],175,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60095.0,11.003681922386889,2244.0,7.716015266642587,18.0,19.0,0.12418300653594772,0.05885401354695411,0.1227777777777778,2.1633986928104574
PG30627,In the Heart of a Fool,"White, William Allen",1868.0,1944.0,['en'],55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,277723.0,12.534379493055733,10791.0,9.286467732363734,88.0,153.0,0.039968652037617555,0.037417066935125406,0.35916030939320315,2.8171368861024035
PG30642,Aurora the Magnificent,"Brownell, Gertrude Hall",1863.0,1961.0,['en'],96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154471.0,11.94776165543629,7156.0,8.87570644462861,52.0,79.0,0.05957767722473605,0.03719473566534271,0.2476338561384532,2.6025641025641026
PG30643,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 15","Stevenson, Robert Louis",1850.0,1894.0,['en'],59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85548.0,11.356832900905628,7453.0,8.916371914881694,44.0,56.0,0.05919661733615222,0.03282195445122463,0.6056,3.7463002114164903
PG30650,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 21","Stevenson, Robert Louis",1850.0,1894.0,['en'],119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120237.0,11.697220074015798,4617.0,8.43750042250699,14.0,16.0,0.17582417582417584,0.023359956994432905,0.44111570247933884,2.8351648351648353
PG30664,Callista : a Tale of the Third Century,"Newman, John Henry",1801.0,1890.0,['en'],139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,116947.0,11.669476119695279,4555.0,8.423980809694058,21.0,32.0,0.1523809523809524,0.038427811801646124,0.25105728565936175,2.295238095238095
PG3067,Hard Cash,"Reade, Charles",1814.0,1884.0,['en'],116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326057.0,12.694827491690722,14005.0,9.54716968769421,134.0,256.0,0.02872853776231624,0.009339002314278907,0.2845358189743507,2.969812591179441
PG30689,The Brass Bottle,"Anstey, F.",1856.0,1934.0,['en'],59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89451.0,11.401446268304225,3373.0,8.12355783506165,20.0,27.0,0.14210526315789473,0.028682488409873596,0.019619500594530437,2.1315789473684212
PG30692,Sir Tom,"Oliphant, Mrs. (Margaret)",1828.0,1897.0,['en'],48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205003.0,12.23077989215981,9336.0,9.141633173966392,36.0,68.0,0.10793650793650794,0.015063108563043572,0.22361794947327077,2.395238095238095
PG30698,Aces Up,"Clarke, Covington",1892.0,,['en'],90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68651.0,11.136790977732414,3971.0,8.286773231131251,24.0,31.0,0.11231884057971014,0.0228688123966459,0.20556640625,2.503623188405797
PG30700,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 04","Stevenson, Robert Louis",1850.0,1894.0,['en'],149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123472.0,11.723769688697384,5043.0,8.525756422076725,28.0,29.0,0.07671957671957672,0.006084656084656084,0.6862745098039216,5.555555555555555
PG30704,The Record of Nicholas Freydon: An Autobiography,"Dawson, A. J. (Alec John)",1872.0,1952.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152704.0,11.936256686017533,5984.0,8.696844519654313,4.0,3.0,0.5,0.0,0.0,1.5
PG30714,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 25","Stevenson, Robert Louis",1850.0,1894.0,['en'],114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231330.0,12.351600541495117,10400.0,9.249561085129464,4.0,3.0,0.5,0.0,0.16666666666666663,1.6666666666666667
PG30723,Fathers and Children,"Turgenev, Ivan Sergeevich",1818.0,1883.0,['en'],188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95834.0,11.470372807048975,4161.0,8.333510708982942,33.0,59.0,0.11174242424242424,0.06331018156724119,0.280444152239024,2.4791666666666665
PG30724,Absolution,"Viebig, Clara",1860.0,1952.0,['en'],62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118176.0,11.679930317652289,6546.0,8.786609455061125,27.0,43.0,0.1225071225071225,0.0580733695523033,0.20188117759591878,2.304843304843305
PG30729,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 03","Stevenson, Robert Louis",1850.0,1894.0,['en'],176,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,121829.0,11.710373701155856,3803.0,8.24354550792826,13.0,12.0,0.15384615384615385,0.0,0.4171597633136095,3.0256410256410255
PG30732,The Son of His Mother,"Viebig, Clara",1860.0,1952.0,['en'],63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125536.0,11.740347849009279,6703.0,8.810310466357958,19.0,26.0,0.15204678362573099,0.023512468274435948,0.10479089889440793,2.2923976608187133
PG30733,The Fate of Felix Brand,"Kelly, Florence Finch",1858.0,1939.0,['en'],74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75579.0,11.232933745802454,3262.0,8.09009578318096,24.0,38.0,0.13768115942028986,0.05720901979498827,0.19340899625156183,2.4166666666666665
PG30736,Clark's Field,"Herrick, Robert",1868.0,1938.0,['en'],38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131893.0,11.789746266789155,5280.0,8.571681376700306,34.0,45.0,0.08021390374331551,0.015483081050362146,0.13200215450907968,2.251336898395722
PG30744,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 05","Stevenson, Robert Louis",1850.0,1894.0,['en'],59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129580.0,11.772053730003949,4618.0,8.43771698991444,7.0,8.0,0.38095238095238093,0.12701958005389202,0.09546313799621928,1.9523809523809523
PG3074,The Burgess Bird Book for Children,"Burgess, Thornton W. (Thornton Waldo)",1874.0,1965.0,['en'],481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90017.0,11.40775382036403,5068.0,8.53070154144103,76.0,81.0,0.028421052631578948,0.009211551347727854,0.1857992397154579,2.2712280701754386
PG30759,Exit Betty,"Hill, Grace Livingston",1865.0,1947.0,['en'],36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64233.0,11.070272376307287,2906.0,7.974532844130228,26.0,37.0,0.11384615384615385,0.04796841390361392,0.3443213296398892,2.852307692307692
PG30776,Materials and Methods of Fiction: With an Introduction by Brander Matthews,"Hamilton, Clayton Meeker",1881.0,1946.0,['en'],40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85880.0,11.360706251992717,2680.0,7.893572073504902,5.0,4.0,0.4,0.0,0.21875,1.8
PG30791,With Joffre at Verdun: A Story of the Western Front,"Brereton, F. S. (Frederick Sadleir)",1872.0,1957.0,['en'],46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94601.0,11.457423325808623,3141.0,8.052296499538647,12.0,13.0,0.19696969696969696,0.03787036798564025,0.047187499999999966,2.0454545454545454
PG30792,"Lavengro: The Scholar, The Gypsy, The Priest","Borrow, George",1803.0,1881.0,['en'],73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279810.0,12.541866080389019,7550.0,8.92930284224307,13.0,13.0,0.16666666666666666,0.0,0.3365650969529085,2.6923076923076925
PG30807,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 07","Stevenson, Robert Louis",1850.0,1894.0,['en'],38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153643.0,11.942387008434268,7205.0,8.882530508433623,49.0,62.0,0.05272108843537415,0.04155612565333216,0.57086181640625,4.171768707482993
PG30809,Aunt Charlotte's Stories of Greek History,"Yonge, Charlotte M. (Charlotte Mary)",1823.0,1901.0,['en'],87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87698.0,11.381654373083132,2406.0,7.785720896534624,76.0,86.0,0.030175438596491227,0.009603974937377982,0.7237016630956025,6.903859649122807
PG30810,The Wolf Patrol: A Tale of Baden-Powell's Boy Scouts,"Finnemore, John",1863.0,1915.0,['en'],54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103339.0,11.54577012499931,4906.0,8.498214224818435,20.0,21.0,0.11052631578947368,0.010529456287537117,0.15333333333333324,2.3526315789473684
PG30825,"The Camp Fire Girls on Ellen's Isle; Or, The Trail of the Seven Cedars","Frey, Hildegard G.",1891.0,1957.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74979.0,11.224963353311129,3709.0,8.21851757748959,30.0,41.0,0.09425287356321839,0.048813436249929724,0.3550882761356874,2.7264367816091952
PG30826,Gold,"White, Stewart Edward",1873.0,1946.0,['en'],67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132245.0,11.79241154182247,7364.0,8.904358542352968,16.0,17.0,0.14166666666666666,0.010009346439963856,0.2797067901234568,2.6083333333333334
PG30827,The Count's Chauffeur,"Le Queux, William",1864.0,1927.0,['en'],51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91130.0,11.420042337490173,4288.0,8.363575702750637,18.0,18.0,0.11764705882352941,0.02827380952380952,0.49725651577503427,2.7712418300653594
PG30835,A Country Gentleman and His Family,"Oliphant, Mrs. (Margaret)",1828.0,1897.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199852.0,12.205332371595023,8364.0,9.031692060548524,33.0,69.0,0.13068181818181818,0.057577870440715814,0.28136299070247933,2.3693181818181817
PG30836,Seven Keys to Baldpate,"Biggers, Earl Derr",1884.0,1933.0,['en'],144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93623.0,11.4470313587756,5743.0,8.655737000864297,36.0,60.0,0.09523809523809523,0.06388901144008229,0.2715714024835646,2.519047619047619
PG30838,"Ashton-Kirk, Criminologist","McIntyre, John T. (John Thomas)",1871.0,1951.0,['en'],73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88345.0,11.38900488305075,4353.0,8.378620541552298,26.0,43.0,0.13230769230769232,0.03348503258040963,0.2613,2.52
PG30841,"The Rover Boys in the Land of Luck; Or, Stirring Adventures in the Oil Fields","Stratemeyer, Edward",1862.0,1930.0,['en'],64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80368.0,11.294371365989827,4255.0,8.355850041007475,41.0,58.0,0.07073170731707316,0.02046282941120148,0.4386526444139612,3.131707317073171
PG30845,The Boys and I: A Child's Story for Children,"Molesworth, Mrs.",1839.0,1921.0,['en'],28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66363.0,11.102894951239133,2862.0,7.959275960116396,15.0,30.0,0.2857142857142857,0.09774845793563923,0.12897777777777775,1.9333333333333333
PG30848,Mrs. Cliff's Yacht,"Stockton, Frank R.",1834.0,1902.0,['en'],65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102565.0,11.538252022916238,3294.0,8.099857910737585,32.0,45.0,0.0907258064516129,0.024849565962055054,0.18506449879064776,2.685483870967742
PG30849,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 20","Stevenson, Robert Louis",1850.0,1894.0,['en'],58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165949.0,12.019435791218546,7329.0,8.89959435992585,26.0,29.0,0.08923076923076922,0.03728817574421576,0.6097890751757706,3.836923076923077
PG30855,The Wife of Sir Isaac Harman,"Wells, H. G. (Herbert George)",1866.0,1946.0,['en'],92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155075.0,11.951664149841319,7208.0,8.882946799288174,38.0,55.0,0.07823613086770982,0.012814142011083518,0.2440963569479055,2.6386913229018494
PG30860,Ruby at School,"Paull, George A., Mrs.",1859.0,1895.0,['en'],31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60570.0,11.011554999974992,2052.0,7.62657020629066,20.0,27.0,0.14210526315789473,0.06278188306956341,0.08625,2.236842105263158
PG30863,A Castle in Spain: A Novel,"De Mille, James",1833.0,1880.0,['en'],50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171496.0,12.052315221700972,9242.0,9.131513591430211,28.0,45.0,0.11904761904761904,0.022538040103220237,0.37185352198586197,2.439153439153439
PG30868,The Come Back,"Wells, Carolyn",1862.0,1942.0,['en'],46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78245.0,11.267600208597273,3968.0,8.286017468404763,33.0,68.0,0.12878787878787878,0.06553652878742702,0.2996519125034611,2.481060606060606
PG30870,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 11","Stevenson, Robert Louis",1850.0,1894.0,['en'],50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123785.0,11.726301468725387,5021.0,8.521384396034705,21.0,25.0,0.11904761904761904,0.026225020061205657,0.4404081632653061,3.0285714285714285
PG30873,His Lordship's Leopard: A Truthful Narration of Some Impossible Facts,"Wells, David Dwight",1868.0,1900.0,['en'],46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63971.0,11.066185134649654,2979.0,7.999342952713282,15.0,22.0,0.20952380952380953,0.1456371725485269,0.21826171875,2.2666666666666666
PG30881,Two Little Women,"Wells, Carolyn",1862.0,1942.0,['en'],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79070.0,11.278088815064972,3888.0,8.265650165580329,38.0,46.0,0.06543385490753911,0.09119970995855935,0.2591107871720117,2.3556187766714083
PG30896,When Ghost Meets Ghost,"De Morgan, William",1839.0,1917.0,['en'],62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,471581.0,13.06384615845377,24416.0,10.102993934084184,148.0,258.0,0.023717595146166576,0.012294110838467395,0.4654547315176234,3.1850523993381135
PG3090,Complete Original Short Stories of Guy De Maupassant,"Maupassant, Guy de",1850.0,1893.0,['en'],4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,593951.0,13.294552103359672,26982.0,10.202925255998762,40.0,40.0,0.05128205128205128,0.00558013226607033,0.6864186851211073,5.8076923076923075
PG3091,Eight Hundred Leagues on the Amazon,"Verne, Jules",1828.0,1905.0,['en'],128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114045.0,11.644348386330647,4709.0,8.457230850243555,19.0,36.0,0.21052631578947367,0.09143143245870945,0.1815863715277778,2.0935672514619883
PG30925,The Wilderness Trail,"Sullivan, Francis William",1887.0,,['en'],38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87257.0,11.376613066072842,4367.0,8.381831553485561,26.0,37.0,0.11384615384615385,0.027395746494539776,0.13875011782448865,2.2584615384615385
PG30939,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 12","Stevenson, Robert Louis",1850.0,1894.0,['en'],56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105630.0,11.567697700817208,3893.0,8.266935347610456,16.0,15.0,0.125,0.0,0.3341836734693878,2.625
PG30940,Peggy Owen and Liberty,"Madison, Lucy Foster",1865.0,1932.0,['en'],44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100085.0,11.513775103924806,5941.0,8.689632748355741,45.0,78.0,0.07878787878787878,0.028543335553526186,0.16369718655033821,2.687878787878788
PG3094,Red Eve,"Haggard, H. Rider (Henry Rider)",1856.0,1925.0,['en'],86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120426.0,11.698790735387549,4900.0,8.496990484098719,35.0,56.0,0.09411764705882353,0.0632016066643679,0.15622448979591838,2.3714285714285714
PG30951,"The Boy Allies with the Cossacks; Or, A Wild Dash over the Carpathians","Hayes, Clair W. (Clair Wallace)",1887.0,,['en'],58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65595.0,11.09125475251513,3871.0,8.261268150577648,12.0,14.0,0.21212121212121213,0.04522706494668696,0.03172831632653067,1.9696969696969697
PG30952,With Ethan Allen at Ticonderoga,"Foster, W. Bert (Walter Bertram)",1869.0,1929.0,['en'],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79821.0,11.287541906712672,3606.0,8.190354403763262,29.0,39.0,0.0960591133004926,0.04914742573159352,0.24653254077122388,2.6970443349753697
PG30954,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 13","Stevenson, Robert Louis",1850.0,1894.0,['en'],69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173519.0,12.064042382459714,6883.0,8.836809882398365,26.0,31.0,0.09538461538461539,0.06137775025023665,0.5669642857142857,3.1969230769230768
PG3095,The Lady of the Shroud,"Stoker, Bram",1847.0,1912.0,['en'],215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150163.0,11.919476649750218,6194.0,8.731336360533149,12.0,14.0,0.21212121212121213,0.04493148638997869,0.2933333333333333,2.196969696969697
PG3096,Beatrice,"Haggard, H. Rider (Henry Rider)",1856.0,1925.0,['en'],60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135518.0,11.816859751807678,6536.0,8.785080636539838,27.0,44.0,0.12535612535612536,0.021982982148613796,0.05739029571609168,2.2735042735042734
PG30970,Miss Cayley's Adventures,"Allen, Grant",1848.0,1899.0,['en'],111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107484.0,11.585097278263195,5952.0,8.691482576512929,16.0,19.0,0.15833333333333333,0.018905306783181693,0.30332986472424556,2.533333333333333
PG30974,Jimbo: A Fantasy,"Blackwood, Algernon",1869.0,1951.0,['en'],52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58729.0,10.980688921298556,2503.0,7.8252452914317745,4.0,3.0,0.5,0.0,0.0,1.6666666666666667
PG30979,Nuala O'Malley,"Bedford-Jones, H. (Henry)",1887.0,1949.0,['en'],26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81863.0,11.312802397310374,3423.0,8.138272638530186,21.0,29.0,0.1380952380952381,0.04465247713252753,0.06910822356710564,2.142857142857143
PG3097,The Wanderer's Necklace,"Haggard, H. Rider (Henry Rider)",1856.0,1925.0,['en'],78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116037.0,11.661664384747057,5119.0,8.540714386457584,26.0,45.0,0.13846153846153847,0.05926038603562708,0.2881580237231644,2.563076923076923
PG30980,"Kidnapped at the Altar; Or, The Romance of that Saucy Jessie Bain","Libbey, Laura Jean",1862.0,1924.0,['en'],73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76770.0,11.248569217821943,3749.0,8.229244416735913,28.0,40.0,0.10582010582010581,0.019593115119485683,0.17913194444444444,2.3015873015873014
PG30985,The Mark of the Knife,"Ernst, Clayton H. (Clayton Holt)",1886.0,1945.0,['en'],22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63017.0,11.051159810242904,2224.0,7.707062655370473,28.0,43.0,0.11375661375661375,0.0570781958973272,0.4508056640625,2.878306878306878
PG30989,Mystery Ranch,"Chapman, Arthur",1873.0,1935.0,['en'],48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62315.0,11.039957446260477,3004.0,8.007700012884026,16.0,24.0,0.2,0.04301818346688406,0.11012040847431787,2.216666666666667
PG31004,Ten Thousand a-Year. Volume 1.,"Warren, Samuel",1807.0,1877.0,['en'],63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200943.0,12.210776564734656,6314.0,8.750524669117937,65.0,84.0,0.04038461538461539,0.010980767095685497,0.44283234126984133,3.5076923076923077
PG31005,Coquette,"Swinnerton, Frank",1884.0,1982.0,['en'],44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112850.0,11.633814782245683,7824.0,8.964951211714654,35.0,51.0,0.08571428571428572,0.016229635828559425,0.09229527104959626,2.4050420168067226
PG31007,The Girls and I: A Veracious History,"Molesworth, Mrs.",1839.0,1921.0,['en'],44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97241.0,11.484947712210994,11814.0,9.37704054786718,16.0,18.0,0.15,0.050597103057737076,0.44104308390022673,2.816666666666667
PG31012,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 17","Stevenson, Robert Louis",1850.0,1894.0,['en'],61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132926.0,11.79754786138355,5014.0,8.519989278718239,18.0,18.0,0.11764705882352941,0.023331871294349504,0.5544217687074828,3.6862745098039214
PG31017,"Ivory, Apes and Peacocks","Huneker, James",1857.0,1921.0,['en'],78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91506.0,11.424159822884238,3716.0,8.22040309993373,34.0,36.0,0.06417112299465241,0.03333333333333333,0.6769390581717452,4.458110516934046
PG31021,The Bandbox,"Vance, Louis Joseph",1879.0,1933.0,['en'],37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83989.0,11.338441116869486,4202.0,8.343315881404946,24.0,37.0,0.13405797101449277,0.09371585634535591,0.23260041551246538,2.318840579710145
PG3102,Their Pilgrimage,"Warner, Charles Dudley",1829.0,1900.0,['en'],53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99460.0,11.50751083226873,3709.0,8.21851757748959,24.0,41.0,0.14855072463768115,0.03381680747245231,0.2029416247523243,2.36231884057971
PG31037,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 19","Stevenson, Robert Louis",1850.0,1894.0,['en'],106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121138.0,11.704685670575305,5463.0,8.605753368395717,17.0,18.0,0.1323529411764706,0.02812015548252465,0.15243342516069797,2.4338235294117645
PG3103,A Little Journey in the World,"Warner, Charles Dudley",1829.0,1900.0,['en'],366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109458.0,11.603296193016275,4812.0,8.47886807709457,29.0,41.0,0.10098522167487685,0.025277371890616348,0.22563302115851547,2.502463054187192
