imdb_id_final,title,primaryTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,url,n_nodes,network_density,average_clustering,modularity,average_shortest_path_largest_component,genre_drama,genre_thriller,genre_comedy,genre_action,genre_crime,genre_romance,genre_adventure,genre_scifi,genre_horror,genre_mystery,genre_fantasy,genre_family,genre_animation,genre_war,genre_musical,genre_western
tt1764183,Arbitrage,Arbitrage,0.0,2012.0,107.0,"['Drama', 'Thriller']",6.6,https://imsdb.com/Movie Scripts/Arbitrage Script.html,16.0,0.13333333333333333,0.007688492063492063,0.3208,2.6083333333333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106303,Arctic Blue,Arctic Blue,0.0,1993.0,95.0,"['Action', 'Thriller', 'Read ""Arctic Blue"" Script']",5.1,https://imsdb.com/Movie Scripts/Arctic Blue Script.html,17.0,0.16911764705882354,0.03199295702083554,0.06852324263038553,2.2720588235294117,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1024648,Argo,Argo,0.0,2012.0,120.0,"['Drama', 'Thriller']",7.7,https://imsdb.com/Movie Scripts/Argo Script.html,11.0,0.18181818181818182,0.0,0.41124260355029585,2.6545454545454548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0036613,Arsenic and Old Lace,Arsenic and Old Lace,0.0,1944.0,118.0,"['Comedy', 'Crime']",7.9,https://imsdb.com/Movie Scripts/Arsenic and Old Lace Script.html,60.0,0.04858757062146893,0.01066440882112689,0.4422733584606229,3.036723163841808,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1334512,Arthur,Arthur,0.0,2011.0,110.0,['Comedy'],5.7,https://imsdb.com/Movie Scripts/Arthur Script.html,13.0,0.15384615384615385,0.0,0.31277777777777777,2.5641025641025643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1655442,"Artist, The",The Artist,0.0,2011.0,100.0,"['Romance', 'Comedy', 'Drama']",7.8,"https://imsdb.com/Movie Scripts/Artist, The Script.html",32.0,0.06653225806451613,0.04288932051618504,0.31510416666666663,2.5524193548387095,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0119822,As Good As It Gets,As Good as It Gets,0.0,1997.0,139.0,"['Comedy', 'Drama', 'Romance', 'Read ""As Good As It Gets"" Script']",7.7,https://imsdb.com/Movie Scripts/As Good As It Gets Script.html,16.0,0.14166666666666666,0.017489875517227978,0.30090027700831024,2.525,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0112401,Assassins,Assassins,0.0,1995.0,133.0,"['Action', 'Thriller']",6.3,https://imsdb.com/Movie Scripts/Assassins Script.html,14.0,0.1978021978021978,0.03878534760749345,0.22255095332018401,2.10989010989011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0118647,"Assignment, The",The Assignment,0.0,1997.0,115.0,['Thriller'],6.8,"https://imsdb.com/Movie Scripts/Assignment, The Script.html",29.0,0.0812807881773399,0.028687325858595063,0.10126004382761139,2.3374384236453203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt14230388,Asteroid City,Asteroid City,0.0,2023.0,105.0,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",6.4,https://imsdb.com/Movie Scripts/Asteroid City Script.html,29.0,0.07635467980295567,0.036204627870542336,0.6651234567901235,4.458128078817734,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
tt0132512,At First Sight,At First Sight,0.0,1999.0,128.0,"['Drama', 'Read ""At First Sight"" Script']",6.0,https://imsdb.com/Movie Scripts/At First Sight Script.html,28.0,0.0873015873015873,0.017911053515221913,0.16124999999999998,2.388888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1322269,August: Osage County,August: Osage County,0.0,2013.0,121.0,['Drama'],7.2,https://imsdb.com/Movie Scripts/August: Osage County Script.html,15.0,0.22857142857142856,0.09094258237428289,0.2614265927977839,2.2095238095238097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118655,Austin Powers - International Man of Mystery,Austin Powers: International Man of Mystery,0.0,1997.0,89.0,"['Action', 'Comedy']",7.0,https://imsdb.com/Movie Scripts/Austin Powers - International Man of Mystery Script.html,23.0,0.09881422924901186,0.13998294970161979,0.3096,2.2371541501976284,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0145660,Austin Powers - The Spy Who Shagged Me,Austin Powers: The Spy Who Shagged Me,0.0,1999.0,95.0,"['Action', 'Comedy', 'Read ""Austin Powers - The Spy Who Shagged Me"" Script']",6.7,https://imsdb.com/Movie Scripts/Austin Powers - The Spy Who Shagged Me Script.html,14.0,0.17582417582417584,0.045812076369488905,0.09777777777777787,2.131868131868132,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2114461,Authors Anonymous,Authors Anonymous,0.0,2014.0,92.0,['Comedy'],4.4,https://imsdb.com/Movie Scripts/Authors Anonymous Script.html,16.0,0.18333333333333332,0.05066460174588574,0.30419921875,2.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0174480,Autumn in New York,Autumn in New York,0.0,2000.0,103.0,"['Romance', 'Drama']",5.6,https://imsdb.com/Movie Scripts/Autumn in New York Script.html,30.0,0.08045977011494253,0.018590396210076986,0.16971224532661214,2.3770114942528737,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0499549,Avatar,Avatar,0.0,2009.0,162.0,"['Action', 'Adventure', 'Sci-Fi']",7.9,https://imsdb.com/Movie Scripts/Avatar Script.html,35.0,0.06890756302521009,0.0036086006489420247,0.17395607503063437,2.4638655462184875,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
tt0118661,"Avengers, The",The Avengers,0.0,1998.0,89.0,"['Action', 'Adventure']",3.8,"https://imsdb.com/Movie Scripts/Avengers, The Script.html",16.0,0.15,0.03902620481151459,0.013791238507301185,2.075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0848228,"Avengers, The (2012)",The Avengers,0.0,2012.0,143.0,"['Action', 'Adventure', 'Sci-Fi']",8.0,"https://imsdb.com/Movie Scripts/Avengers, The (2012) Script.html",15.0,0.13333333333333333,0.0,0.35941043083900226,2.8190476190476192,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
tt4154796,Avengers: Endgame,Avengers: Endgame,0.0,2019.0,181.0,"['Action', 'Adventure', 'Drama']",8.4,https://imsdb.com/Movie Scripts/Avengers: Endgame Script.html,21.0,0.10952380952380952,0.028457382216535702,0.5121173469387755,3.085714285714286,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0099077,Awakenings,Awakenings,0.0,1990.0,121.0,['Drama'],7.8,https://imsdb.com/Movie Scripts/Awakenings Script.html,35.0,0.06554621848739496,0.03346612165882031,0.3133030990173847,2.4235294117647057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0449467,Babel,Babel,0.0,2006.0,143.0,"['Drama', 'Thriller']",7.5,https://imsdb.com/Movie Scripts/Babel Script.html,46.0,0.04927536231884058,0.008296793144889463,0.622311500689879,4.008695652173913,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0086927,Bachelor Party,Bachelor Party,0.0,1984.0,105.0,['Comedy'],6.3,https://imsdb.com/Movie Scripts/Bachelor Party Script.html,40.0,0.0641025641025641,0.01925937711722219,0.45661157024793386,3.2115384615384617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0050156,"Bachelor Party, The",The Bachelor Party,0.0,1957.0,92.0,['Drama'],6.7,"https://imsdb.com/Movie Scripts/Bachelor Party, The Script.html",12.0,0.19696969696969696,0.1095701365417121,0.15986394557823122,2.287878787878788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1212436,"Back-up Plan, The",The Back-up Plan,0.0,2010.0,104.0,"['Comedy', 'Romance']",5.3,"https://imsdb.com/Movie Scripts/Back-up Plan, The Script.html",6.0,0.4,0.09500461658082175,0.0,1.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0101393,Backdraft,Backdraft,0.0,1991.0,137.0,"['Action', 'Drama', 'Mystery', 'Thriller']",6.7,https://imsdb.com/Movie Scripts/Backdraft Script.html,31.0,0.08387096774193549,0.031361567217004845,0.2202932098765432,2.556989247311828,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0112442,Bad Boys,Bad Boys,0.0,1995.0,119.0,"['Action', 'Comedy']",6.8,https://imsdb.com/Movie Scripts/Bad Boys Script.html,27.0,0.10256410256410256,0.057181170869136176,0.1670631487889273,2.3732193732193734,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2350892,Bad Country,Bad Country,0.0,2014.0,95.0,"['Action', 'Crime', 'Drama']",5.8,https://imsdb.com/Movie Scripts/Bad Country Script.html,22.0,0.10822510822510822,0.0667188159264902,0.47361591695501726,2.909090909090909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0047849,Bad Day at Black Rock,Bad Day at Black Rock,0.0,1955.0,81.0,"['Drama', 'Thriller', 'Western']",7.7,https://imsdb.com/Movie Scripts/Bad Day at Black Rock Script.html,19.0,0.15789473684210525,0.06242245050463096,0.2426303854875283,2.2339181286549707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0094701,Bad Dreams,Bad Dreams,0.0,1988.0,84.0,"['Horror', 'Thriller']",5.6,https://imsdb.com/Movie Scripts/Bad Dreams Script.html,22.0,0.10822510822510822,0.020834743101242805,0.10224994430830915,2.45021645021645,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0103759,Bad Lieutenant,Bad Lieutenant,0.0,1992.0,96.0,"['Crime', 'Drama']",7.0,https://imsdb.com/Movie Scripts/Bad Lieutenant Script.html,26.0,0.08,0.00925755306753606,0.18569214876033047,2.0584615384615383,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0307987,Bad Santa,Bad Santa,0.0,2003.0,92.0,"['Comedy', 'Crime']",7.0,https://imsdb.com/Movie Scripts/Bad Santa Script.html,13.0,0.16666666666666666,0.024678773735920097,0.2168,2.1794871794871793,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1284575,Bad Teacher,Bad Teacher,0.0,2011.0,92.0,['Comedy'],5.7,https://imsdb.com/Movie Scripts/Bad Teacher Script.html,8.0,0.2857142857142857,0.08958333333333333,0.22,2.0357142857142856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0069762,Badlands,Badlands,0.0,1973.0,94.0,"['Crime', 'Thriller', 'Drama']",7.7,https://imsdb.com/Movie Scripts/Badlands Script.html,19.0,0.11695906432748537,0.040452307819553834,0.11483931947069946,2.1637426900584797,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0215545,Bamboozled,Bamboozled,0.0,2000.0,135.0,"['Comedy', 'Drama', 'Read ""Bamboozled"" Script']",6.7,https://imsdb.com/Movie Scripts/Bamboozled Script.html,18.0,0.12418300653594772,0.039526618658441176,0.32322485207100593,2.823529411764706,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1517268,Barbie,Barbie,0.0,2023.0,114.0,"['Comedy', 'Adventure', 'Fantasy']",6.8,https://imsdb.com/Movie Scripts/Barbie Script.html,19.0,0.12280701754385964,0.010823188990692269,0.2519132653061225,2.409356725146199,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0072684,Barry Lyndon,Barry Lyndon,0.0,1975.0,185.0,"['Drama', 'Romance', 'War']",8.1,https://imsdb.com/Movie Scripts/Barry Lyndon Script.html,35.0,0.06218487394957983,0.041083515031128996,0.18549346016646856,2.3008403361344536,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0101410,Barton Fink,Barton Fink,0.0,1991.0,116.0,"['Comedy', 'Drama', 'Thriller', 'Read ""Barton Fink"" Script']",7.6,https://imsdb.com/Movie Scripts/Barton Fink Script.html,7.0,0.2857142857142857,0.0,0.29591836734693877,2.0952380952380953,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0264395,Basic,Basic,0.0,2003.0,98.0,"['Drama', 'Mystery', 'Thriller']",6.4,https://imsdb.com/Movie Scripts/Basic Script.html,16.0,0.18333333333333332,0.10182312055023142,0.3514285714285714,2.375,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0103772,Basic Instinct,Basic Instinct,0.0,1992.0,127.0,"['Crime', 'Mystery', 'Thriller', 'Read ""Basic Instinct"" Script']",7.1,https://imsdb.com/Movie Scripts/Basic Instinct Script.html,16.0,0.16666666666666666,0.018128412012075244,0.1750413223140495,2.558333333333333,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0115632,Basquiat,Basquiat,0.0,1996.0,107.0,"['Drama', 'Read ""Basquiat"" Script']",6.9,https://imsdb.com/Movie Scripts/Basquiat Script.html,23.0,0.09486166007905138,0.029155449389235828,0.10394965277777787,2.1343873517786562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0096895,Batman,Batman,0.0,1989.0,126.0,"['Action', 'Crime', 'Fantasy', 'Thriller']",7.5,https://imsdb.com/Movie Scripts/Batman Script.html,26.0,0.08615384615384615,0.01695878963482567,0.42022714981070847,3.166153846153846,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tt0357470,"Battle of Shaker Heights, The",The Battle of Shaker Heights,0.0,2003.0,79.0,"['Drama', 'Romance', 'Comedy']",6.0,"https://imsdb.com/Movie Scripts/Battle of Shaker Heights, The Script.html",18.0,0.12418300653594772,0.029661391713697527,0.07227891156462585,2.156862745098039,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1217613,Battle: Los Angeles,Battle Los Angeles,0.0,2011.0,116.0,"['Action', 'Sci-Fi']",5.7,https://imsdb.com/Movie Scripts/Battle: Los Angeles Script.html,32.0,0.07661290322580645,0.02194002916706247,0.455500177999288,3.1028225806451615,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0163978,"Beach, The",The Beach,0.0,2000.0,119.0,"['Drama', 'Adventure', 'Thriller']",6.6,"https://imsdb.com/Movie Scripts/Beach, The Script.html",24.0,0.10507246376811594,0.05675834545185288,0.22739999999999996,2.5579710144927534,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0118689,Bean,Bean,0.0,1997.0,89.0,"['Comedy', 'Read ""Bean"" Script']",6.5,https://imsdb.com/Movie Scripts/Bean Script.html,35.0,0.07058823529411765,0.027311059239273225,0.3205613722432613,2.4873949579831933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1365050,Beasts of No Nation,Beasts of No Nation,0.0,2015.0,137.0,"['Drama', 'War']",7.7,https://imsdb.com/Movie Scripts/Beasts of No Nation Script.html,54.0,0.045422781271837874,0.014844278858882813,0.41103813351632196,2.6247379454926625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2771200,Beauty and the Beast,Beauty and the Beast,0.0,2017.0,129.0,"['Family', 'Fantasy', 'Musical']",7.1,https://imsdb.com/Movie Scripts/Beauty and the Beast Script.html,33.0,0.07386363636363637,0.05730037614610923,0.39694444444444443,2.8541666666666665,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
tt0115641,Beavis and Butt-head Do America,Beavis and Butt-Head Do America,0.0,1996.0,81.0,"['Animation', 'Comedy', 'Read ""Beavis and Butt-head Do America"" Script']",6.8,https://imsdb.com/Movie Scripts/Beavis and Butt-head Do America Script.html,26.0,0.09230769230769231,0.005196896299674286,0.489724175229854,2.923076923076923,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt15314262,"Beekeeper, The",The Beekeeper,0.0,2024.0,105.0,"['Action', 'Crime', 'Thriller']",6.3,"https://imsdb.com/Movie Scripts/Beekeeper, The Script.html",14.0,0.15384615384615385,0.038310653094037715,0.15028355387523634,2.076923076923077,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt1532503,Beginners,Beginners,0.0,2010.0,105.0,"['Comedy', 'Drama', 'Romance']",7.2,https://imsdb.com/Movie Scripts/Beginners Script.html,13.0,0.20512820512820512,0.1369809939613977,0.07346938775510203,1.9102564102564104,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0106379,Being Human,Being Human,0.0,1994.0,122.0,"['Comedy', 'Drama', 'Fantasy']",5.3,https://imsdb.com/Movie Scripts/Being Human Script.html,62.0,0.035959809624537285,0.0179188541781447,0.27901388394446425,2.6345848757271284,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0120601,Being John Malkovich,Being John Malkovich,0.0,1999.0,113.0,"['Comedy', 'Fantasy', 'Read ""Being John Malkovich"" Script']",7.7,https://imsdb.com/Movie Scripts/Being John Malkovich Script.html,19.0,0.11695906432748537,0.032112326447461106,0.39617768595041314,2.6842105263157894,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4995540,Being the Ricardos,Being the Ricardos,0.0,2021.0,131.0,['Drama'],6.5,https://imsdb.com/Movie Scripts/Being the Ricardos Script.html,8.0,0.32142857142857145,0.04272830867895246,0.24652777777777785,1.9285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078841,Being There,Being There,0.0,1979.0,130.0,"['Comedy', 'Drama']",7.9,https://imsdb.com/Movie Scripts/Being There Script.html,25.0,0.10333333333333333,0.043208434763353,0.19174952969631825,2.1533333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0247199,"Believer, The",The Believer,0.0,2001.0,98.0,['Drama'],7.1,"https://imsdb.com/Movie Scripts/Believer, The Script.html",29.0,0.08620689655172414,0.044506673968262835,0.4225,2.9433497536945814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2404181,Belle,Belle,0.0,2013.0,100.0,"['Drama', 'Romance']",7.3,https://imsdb.com/Movie Scripts/Belle Script.html,14.0,0.17582417582417584,0.020714485341323884,0.16064453125,2.208791208791209,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0120603,Beloved,Beloved,0.0,1998.0,172.0,['Drama'],6.1,https://imsdb.com/Movie Scripts/Beloved Script.html,40.0,0.0641025641025641,0.026105625173430215,0.3227625739644971,2.7884615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1412386,"Best Exotic Marigold Hotel, The",The Best Exotic Marigold Hotel,0.0,2011.0,124.0,"['Comedy', 'Drama']",7.2,"https://imsdb.com/Movie Scripts/Best Exotic Marigold Hotel, The Script.html",9.0,0.2222222222222222,0.0,0.4822485207100592,2.388888888888889,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095250,"Big Blue, The",The Big Blue,0.0,1988.0,168.0,"['Drama', 'Romance', 'Read ""Big Blue, The"" Script']",7.5,"https://imsdb.com/Movie Scripts/Big Blue, The Script.html",20.0,0.12631578947368421,0.0331901624720647,0.10166288737717302,2.373684210526316,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt1126590,Big Eyes,Big Eyes,0.0,2014.0,106.0,"['Crime', 'Drama']",7.0,https://imsdb.com/Movie Scripts/Big Eyes Script.html,13.0,0.1794871794871795,0.05628776948906157,0.06508264462809918,1.9230769230769231,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0319061,Big Fish,Big Fish,0.0,2003.0,125.0,"['Drama', 'Fantasy', 'Comedy', 'Adventure']",8.0,https://imsdb.com/Movie Scripts/Big Fish Script.html,28.0,0.082010582010582,0.03399181842134907,0.3910680529300567,2.611111111111111,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0118715,"Big Lebowski, The",The Big Lebowski,0.0,1998.0,117.0,"['Comedy', 'Mystery', 'Thriller', 'Read ""Big Lebowski, The"" Script']",8.1,"https://imsdb.com/Movie Scripts/Big Lebowski, The Script.html",12.0,0.16666666666666666,0.0,0.27999999999999997,2.5606060606060606,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt5462602,"Big Sick, The",The Big Sick,0.0,2017.0,120.0,"['Comedy', 'Drama', 'Romance']",7.5,"https://imsdb.com/Movie Scripts/Big Sick, The Script.html",15.0,0.14285714285714285,0.032466916814831305,0.32875,3.0095238095238095,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0402850,"Big White, The",The Big White,0.0,2005.0,100.0,"['Comedy', 'Crime', 'Drama']",6.3,"https://imsdb.com/Movie Scripts/Big White, The Script.html",15.0,0.17142857142857143,0.06940207956113516,0.3290816326530612,2.1904761904761907,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt2562232,Birdman,Birdman or (The Unexpected Virtue of Ignorance),0.0,2014.0,119.0,"['Comedy', 'Drama', 'Romance']",7.7,https://imsdb.com/Movie Scripts/Birdman Script.html,20.0,0.1368421052631579,0.04742448234108812,0.280810112036771,2.1789473684210527,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0056869,"Birds, The",The Birds,0.0,1963.0,119.0,"['Drama', 'Horror', 'Thriller', 'Romance']",7.6,"https://imsdb.com/Movie Scripts/Birds, The Script.html",14.0,0.1978021978021978,0.03423383892252613,0.07114512471655328,2.043956043956044,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
tt0188453,Birthday Girl,Birthday Girl,0.0,2001.0,93.0,"['Comedy', 'Drama', 'Romance', 'Crime']",6.0,https://imsdb.com/Movie Scripts/Birthday Girl Script.html,16.0,0.15,0.02614877270896708,0.028040327662255834,2.05,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
tt0387877,"Black Dahlia, The",The Black Dahlia,0.0,2006.0,121.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",5.6,"https://imsdb.com/Movie Scripts/Black Dahlia, The Script.html",52.0,0.042986425339366516,0.01592282732651811,0.31114596608175665,2.535444947209653,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt1825683,Black Panther,Black Panther,0.0,2018.0,134.0,"['Action', 'Adventure', 'Sci-Fi']",7.3,https://imsdb.com/Movie Scripts/Black Panther Script.html,21.0,0.12857142857142856,0.09613280067839407,0.4073881373569198,3.1666666666666665,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
tt0096933,Black Rain,Black Rain,0.0,1989.0,125.0,"['Action', 'Crime', 'Drama']",6.6,https://imsdb.com/Movie Scripts/Black Rain Script.html,35.0,0.07394957983193277,0.04577720124406041,0.29883655470069426,2.4789915966386555,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0462200,Black Snake Moan,Black Snake Moan,0.0,2006.0,116.0,['Drama'],6.9,https://imsdb.com/Movie Scripts/Black Snake Moan Script.html,22.0,0.11688311688311688,0.018121295098795502,0.20124975203332665,2.3203463203463204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt21867434,Blackberry,BlackBerry,0.0,2023.0,120.0,"['Drama', 'Comedy']",7.3,https://imsdb.com/Movie Scripts/Blackberry Script.html,21.0,0.10952380952380952,0.05830412860246439,0.2983673469387755,2.3857142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7349662,BlacKkKlansman,BlacKkKlansman,0.0,2018.0,135.0,"['Crime', 'Drama']",7.5,https://imsdb.com/Movie Scripts/BlacKkKlansman Script.html,21.0,0.12857142857142856,0.061475399969715704,0.41493158834027366,2.933333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0120611,Blade,Blade,0.0,1998.0,120.0,"['Action', 'Horror', 'Sci-Fi', 'Read ""Blade"" Script']",7.1,https://imsdb.com/Movie Scripts/Blade Script.html,17.0,0.16911764705882354,0.03096563697042373,0.40312358533272963,2.286764705882353,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
tt0187738,Blade II,Blade II,0.0,2002.0,117.0,"['Action', 'Horror', 'Thriller', 'Read ""Blade II"" Script']",6.7,https://imsdb.com/Movie Scripts/Blade II Script.html,32.0,0.07661290322580645,0.014300498784736252,0.2555048601467963,2.651209677419355,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0083658,Blade Runner,Blade Runner,0.0,1982.0,117.0,"['Action', 'Drama', 'Sci-Fi']",8.1,https://imsdb.com/Movie Scripts/Blade Runner Script.html,16.0,0.14166666666666666,0.03140460742092025,0.14957264957264954,2.3583333333333334,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0359013,Blade: Trinity,Blade: Trinity,0.0,2004.0,113.0,"['Action', 'Fantasy', 'Horror', 'Thriller']",5.8,https://imsdb.com/Movie Scripts/Blade: Trinity Script.html,25.0,0.10333333333333333,0.02611552594099948,0.24982853223593965,2.45,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
tt0124298,"Blast from the Past, The",Blast from the Past,0.0,1999.0,112.0,"['Comedy', 'Drama', 'Romance', 'Read ""Blast from the Past, The"" Script']",6.7,"https://imsdb.com/Movie Scripts/Blast from the Past, The Script.html",20.0,0.11052631578947368,0.021028472116470277,0.23964497041420119,2.6052631578947367,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0878804,"Blind Side, The",The Blind Side,0.0,2009.0,129.0,['Drama'],7.6,"https://imsdb.com/Movie Scripts/Blind Side, The Script.html",19.0,0.10526315789473684,0.0,0.19452662721893493,2.3508771929824563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2132285,"Bling Ring, The",The Bling Ring,0.0,2013.0,90.0,"['Crime', 'Drama']",5.6,"https://imsdb.com/Movie Scripts/Bling Ring, The Script.html",18.0,0.1568627450980392,0.0880160464008663,0.27226813590449955,2.4313725490196076,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt14858658,Blink Twice,Blink Twice,0.0,2024.0,102.0,"['Thriller', 'Mystery']",6.5,https://imsdb.com/Movie Scripts/Blink Twice Script.html,16.0,0.175,0.037482779601382674,0.3676697530864198,2.425,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
